Have you smoked at least one full tobacco cigarette (excluding e-cigarettes) once or more in the past 30 days?,"Do you find it difficult to refrain from smoking where it is forbidden (church, library, cinema, plane, etc...)?",How many cigarettes do you smoke each day?,How soon after you wake up do you smoke your first cigarette?,How old were you the first time you smoked a full cigarette (not just a few puffs)?
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-1.5237478891015621
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,1.8179888607901398
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,-1.019808868929183,-0.4139157726710298,2.9319011107540405
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-2.2663560557441627
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,0.3327725275049389
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,-0.40983563913766147
0.0,1.1870513506545997,-1.019808868929183,0.618438860343774,1.4466847774688396
0.0,1.1870513506545997,-1.019808868929183,-1.4462704056858338,0.3327725275049389
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,2.9319011107540405
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,1.1870513506545997,-1.019808868929183,0.618438860343774,-1.152443805780262
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.8179888607901398
0.0,1.1870513506545997,-1.019808868929183,-0.4139157726710298,-1.5237478891015621
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,0.3327725275049389
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.0753806941475392
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,0.3327725275049389
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,2.56059702743274
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,-0.4139157726710298,-1.152443805780262
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-1.5237478891015621
0.0,-0.8424235391742321,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-1.5237478891015621
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,-0.7811397224589617
0.0,1.1870513506545997,-1.019808868929183,0.618438860343774,1.0753806941475392
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,-1.152443805780262
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,0.9279341960526798,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,1.4466847774688396
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,-0.4139157726710298,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-0.04593733643825158,1.650793493358578,-0.03853155581636129
0.0,1.1870513506545997,-1.019808868929183,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.0753806941475392
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,2.1892929441114397
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-1.8950519724228623
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-1.8950519724228623
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,-1.152443805780262
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.0753806941475392
0.0,1.1870513506545997,-1.019808868929183,-0.4139157726710298,-2.2663560557441627
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-1.152443805780262
0.0,1.1870513506545997,-0.04593733643825158,1.650793493358578,-1.5237478891015621
0.0,-0.8424235391742321,-1.019808868929183,-0.4139157726710298,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,-0.4139157726710298,-1.152443805780262
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,-1.5237478891015621
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-1.5237478891015621
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,2.1892929441114397
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,-0.03853155581636129
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.8179888607901398
0.0,-0.8424235391742321,-0.04593733643825158,1.650793493358578,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,1.650793493358578,-1.5237478891015621
0.0,1.1870513506545997,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,-1.152443805780262
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,-1.4462704056858338,1.4466847774688396
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.7040766108262391
0.0,-0.8424235391742321,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,0.9279341960526798,1.650793493358578,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.7811397224589617
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,-0.40983563913766147
0.0,-0.8424235391742321,0.9279341960526798,-1.4462704056858338,0.3327725275049389
0.0,-0.8424235391742321,1.9018057285436112,-1.4462704056858338,-1.152443805780262
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.7811397224589617
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,1.1870513506545997,1.9018057285436112,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,3.3032051940753404
0.0,1.1870513506545997,0.9279341960526798,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.03853155581636129
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,0.3327725275049389
0.0,-0.8424235391742321,0.9279341960526798,-1.4462704056858338,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.7040766108262391
0.0,1.1870513506545997,0.9279341960526798,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,1.0753806941475392
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,1.0753806941475392
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,0.9279341960526798,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.7040766108262391
0.0,1.1870513506545997,-0.04593733643825158,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,1.0753806941475392
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-2.6376601390654626
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.0753806941475392
0.0,1.1870513506545997,-1.019808868929183,-0.4139157726710298,1.0753806941475392
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,1.1870513506545997,-1.019808868929183,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,-0.04593733643825158,1.650793493358578,0.7040766108262391
0.0,1.1870513506545997,-1.019808868929183,-1.4462704056858338,1.0753806941475392
0.0,1.1870513506545997,-0.04593733643825158,1.650793493358578,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.7040766108262391
0.0,1.1870513506545997,-1.019808868929183,1.650793493358578,0.3327725275049389
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,1.1870513506545997,-0.04593733643825158,1.650793493358578,-1.5237478891015621
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-1.8950519724228623
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.40983563913766147
0.0,1.1870513506545997,-0.04593733643825158,-1.4462704056858338,0.7040766108262391
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-1.8950519724228623
0.0,1.1870513506545997,-1.019808868929183,-1.4462704056858338,-1.5237478891015621
0.0,1.1870513506545997,-0.04593733643825158,1.650793493358578,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.7811397224589617
0.0,-0.8424235391742321,-0.04593733643825158,-0.4139157726710298,-0.7811397224589617
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,3.674509277396641
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.8179888607901398
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-1.8950519724228623
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,-1.019808868929183,-1.4462704056858338,-0.03853155581636129
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,-0.40983563913766147
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,1.4466847774688396
0.0,1.1870513506545997,0.9279341960526798,0.618438860343774,-0.7811397224589617
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.7811397224589617
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,1.650793493358578,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,-0.03853155581636129
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-0.4139157726710298,-0.40983563913766147
0.0,1.1870513506545997,1.9018057285436112,1.650793493358578,-0.40983563913766147
0.0,-0.8424235391742321,1.9018057285436112,1.650793493358578,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.40983563913766147
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,-0.03853155581636129
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.7040766108262391
0.0,-0.8424235391742321,-0.04593733643825158,0.618438860343774,0.3327725275049389
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,-0.04593733643825158,-0.4139157726710298,2.1892929441114397
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.03853155581636129
0.0,1.1870513506545997,1.9018057285436112,-1.4462704056858338,-0.40983563913766147
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,-0.03853155581636129
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,1.8179888607901398
0.0,-0.8424235391742321,-0.04593733643825158,-1.4462704056858338,1.0753806941475392
0.0,1.1870513506545997,-0.04593733643825158,-1.4462704056858338,-2.2663560557441627
0.0,1.1870513506545997,0.9279341960526798,-0.4139157726710298,0.3327725275049389
0.0,1.1870513506545997,1.9018057285436112,-1.4462704056858338,0.3327725275049389
0.0,1.1870513506545997,0.9279341960526798,-1.4462704056858338,0.7040766108262391
0.0,-0.8424235391742321,-1.019808868929183,0.618438860343774,0.3327725275049389
