1,1.0,1,1,2,5,2,4,4,5,1,31 cigarettes/day or more,Yes,1,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,20,,1,5,3.0,4,3.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,3.0,2,5,2,5,1,5,1,5,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,1,3.0,4,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,5.0,1,5,1,5,1,5,1,5,0,11 to 20 cigarettes,No,0,,All others,19,,1,"Yes, I am currently using a more expensive alternative",Male,22,,1,2,3.0,5,3.0,Sometimes or a few days every month,Between 3 and 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,4.0,1,4,0,4,1,4,1,5,0,11 to 20 cigarettes,No,0,,All others,19,,1,"Yes, I am currently using a more expensive alternative",Male,21,,1,2,3.0,5,1.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,3.0,1,1,2,4,2,4,3,3,1,21 to 30 cigarettes,No,0,2.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,23,,1,3,3.0,2,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1,3.0,2,2,0,5,2,2,2,5,1,21 to 30 cigarettes,No,0,3.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,3,3.0,5,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5,5.0,1,3,2,2,1,4,1,5,0,11 to 20 cigarettes,No,0,,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,2,2.0,3,4.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,4.0,1,6,2,5,1,6,1,5,0,11 to 20 cigarettes,No,0,3.0,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,2,3.0,4,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
4,4.0,4,6,6,6,0,4,5,3,1,11 to 20 cigarettes,No,0,,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,5,2.0,3,3.0,Never,Between 2 and 3 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
4,1.0,0,4,2,4,1,1,5,4,0,11 to 20 cigarettes,Yes,1,,The first one in the morning,21,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,30,,0,1,3.0,1,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1,3.0,1,1,2,1,1,4,3,4,0,11 to 20 cigarettes,Yes,0,2.0,All others,18,,0,"Yes, I am currently using a cheaper alternative",Male,30,,1,2,,4,5.0,Never,Between 1 hour and 2 hours,Frequently,,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2,5.0,1,1,1,1,0,6,0,2,0,10 or less cigarettes/day,Yes,0,,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,1,2.0,4,3.0,Sometimes or a few days every month,Less than 1 hour,Occasionally,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3,2.0,0,2,1,2,2,4,1,4,0,10 or less cigarettes/day,No,0,,The first one in the morning,16,,0,"Yes, I am currently using a cheaper alternative",Male,22,,0,2,,6,5.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
5,4.0,0,5,2,1,1,2,2,2,0,10 or less cigarettes/day,No,0,,All others,21,,1,"Yes, I am currently using a cheaper alternative",Female,27,,1,3,,6,5.0,Sometimes or a few days every month,Between 3 and 4 hours,Frequently,,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
2,2.0,2,1,2,3,2,2,2,2,1,10 or less cigarettes/day,No,0,2.0,The first one in the morning,21,,0,"Yes, I am currently using a cheaper alternative",Female,23,,1,3,,3,5.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Frequently,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,2.0,0,0,1,4,3,2,4,6,1,31 cigarettes/day or more,Yes,1,2.0,All others,17,,0,"Yes, I am currently using a cheaper alternative",Male,23,,1,3,,7,,Often or at least 3 days every week,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,3.0,1,4,0,6,0,5,1,6,0,10 or less cigarettes/day,No,0,,All others,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,29,,1,3,3.0,2,1.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1,1.0,0,6,0,1,1,6,1,3,1,10 or less cigarettes/day,Yes,1,2.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,25,,1,3,2.0,6,4.0,Often or at least 3 days every week,More than 4 hours,Rarely,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0,4,1,1,4,3,0,3,1,11 to 20 cigarettes,Yes,1,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,28,,1,4,3.0,5,4.0,Every day or at least 5 times every week,Between 3 and 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
1,5.0,0,0,0,1,1,6,1,6,1,10 or less cigarettes/day,Yes,1,3.0,The first one in the morning,21,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,5,,6,4.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2,2.0,3,4,3,4,4,2,2,4,1,11 to 20 cigarettes,Yes,1,,The first one in the morning,17,,1,"Yes, I am currently using a cheaper alternative",Female,28,,1,3,,5,3.0,Never,I don't use any social media platforms,Frequently,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3,4.0,3,0,2,1,1,0,1,3,0,10 or less cigarettes/day,Yes,0,,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,0,,7,5.0,Never,More than 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2,3.0,5,6,4,2,0,5,1,6,1,10 or less cigarettes/day,Yes,1,,The first one in the morning,19,,0,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,27,,1,5,,6,4.0,Never,Between 2 and 3 hours,Constantly,,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,4.0,0,2,0,2,1,6,3,5,0,10 or less cigarettes/day,No,0,,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,19,,1,3,3.0,5,4.0,Every day or at least 5 times every week,Between 3 and 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
4,3.0,1,0,0,2,0,4,4,3,0,10 or less cigarettes/day,No,0,,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,18,,1,4,2.0,4,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0,3.0,1,0,0,2,2,0,6,0,1,11 to 20 cigarettes,Yes,1,,The first one in the morning,14,,0,"Yes, I am currently using a cheaper alternative",Female,20,,1,5,,8,,Never,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3,3.0,0,4,1,2,1,3,2,4,1,21 to 30 cigarettes,Yes,0,2.0,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,19,,0,5,3.0,4,3.0,Every day or at least 5 times every week,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
5,,0,0,1,2,0,2,3,6,1,31 cigarettes/day or more,Yes,1,2.0,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,0,5,2.0,7,4.0,Often or at least 3 days every week,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
1,1.0,0,4,0,0,1,3,2,4,1,11 to 20 cigarettes,Yes,1,3.0,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,2,2.0,4,4.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3,1.0,1,1,4,5,6,4,6,6,1,21 to 30 cigarettes,Yes,1,,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,25,,1,3,2.0,8,4.0,Every day or at least 5 times every week,Between 2 and 3 hours,Rarely,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,3.0,0,5,1,2,2,2,1,6,0,11 to 20 cigarettes,Yes,1,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,1,4,2.0,5,5.0,Every day or at least 5 times every week,Between 2 and 3 hours,Rarely,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
1,,1,2,3,1,1,2,2,5,0,11 to 20 cigarettes,No,0,2.0,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,4,3.0,5,4.0,Often or at least 3 days every week,More than 4 hours,Occasionally,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0,0,4,1,3,3,6,1,21 to 30 cigarettes,Yes,1,2.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,5,2.0,6,4.0,Sometimes or a few days every month,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1,0.0,1,0,2,4,3,4,5,3,1,10 or less cigarettes/day,No,0,3.0,All others,14,,0,"Yes, I am currently using a cheaper alternative",Female,25,,1,3,2.0,6,4.0,Never,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,2.0,1,0,1,4,0,1,0,5,1,11 to 20 cigarettes,Yes,0,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,25,,1,0,,4,5.0,Sometimes or a few days every month,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,3.0,0,3,0,2,2,6,3,6,0,10 or less cigarettes/day,No,0,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,28,,1,5,2.0,4,5.0,Often or at least 3 days every week,Between 3 and 4 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1,5.0,2,0,1,1,3,2,5,6,0,11 to 20 cigarettes,Yes,0,2.0,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,19,,1,1,2.0,5,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,3.0,0,6,0,0,0,6,0,6,0,10 or less cigarettes/day,No,0,,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,30,,1,0,2.0,4,1.0,Every day or at least 5 times every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2,3.0,1,5,1,3,4,5,1,5,0,10 or less cigarettes/day,No,0,,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,28,,1,4,3.0,0,3.0,Often or at least 3 days every week,I don't use any social media platforms,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,,0,6,0,0,0,6,6,6,0,10 or less cigarettes/day,No,0,,All others,23,,0,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,27,,1,4,,3,,Sometimes or a few days every month,More than 4 hours,Constantly,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,4.0,1,5,1,6,0,6,1,6,1,31 cigarettes/day or more,No,1,2.0,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,25,,1,5,,5,,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
2,5.0,2,0,0,3,0,1,5,5,1,21 to 30 cigarettes,Yes,1,,The first one in the morning,17,,1,"Yes, I am currently using a cheaper alternative",Male,25,,1,2,2.0,7,4.0,Often or at least 3 days every week,More than 4 hours,Frequently,,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
4,,0,2,2,1,0,6,0,5,0,10 or less cigarettes/day,No,0,,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Female,23,,1,4,,4,4.0,Never,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1,1.0,1,1,1,2,2,4,6,3,1,10 or less cigarettes/day,Yes,1,3.0,All others,18,,0,"Yes, I am currently using a more expensive alternative",Female,20,,0,5,,5,5.0,Sometimes or a few days every month,More than 4 hours,Constantly,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3,,2,0,6,1,0,6,0,6,0,10 or less cigarettes/day,Yes,1,,All others,17,,0,"Yes, I am currently using a cheaper alternative",Male,25,,1,3,,6,4.0,Never,More than 4 hours,Rarely,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
2,5.0,1,0,4,0,1,3,1,6,0,10 or less cigarettes/day,No,0,,All others,22,,0,"Yes, I am currently using a cheaper alternative",Female,22,,0,1,2.0,1,5.0,Never,Between 2 and 3 hours,Constantly,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,4.0,3,5,0,2,0,6,3,4,1,21 to 30 cigarettes,No,0,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,29,,1,5,,2,5.0,Never,More than 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,5.0,1,6,0,2,0,6,2,6,1,11 to 20 cigarettes,Yes,1,2.0,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Female,30,,1,1,,0,5.0,Often or at least 3 days every week,Between 3 and 4 hours,Rarely,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
2,2.0,2,1,1,4,3,4,5,5,1,31 cigarettes/day or more,Yes,0,2.0,All others,16,,0,"Yes, I am currently using a cheaper alternative",Male,20,,1,3,,6,,Never,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3,2.0,4,1,1,4,3,2,2,5,1,21 to 30 cigarettes,Yes,1,3.0,The first one in the morning,17,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,4,2.0,3,,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2,1.0,2,1,0,4,2,5,4,5,1,21 to 30 cigarettes,Yes,0,2.0,The first one in the morning,18,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,4,2.0,3,5.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,5.0,0,4,2,5,1,6,0,1,0,11 to 20 cigarettes,No,0,,All others,19,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,4,2.0,4,,Every day or at least 5 times every week,Less than 1 hour,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,4.0,1,5,5,5,1,5,1,1,0,11 to 20 cigarettes,No,0,,All others,19,,0,"Yes, I am currently using a cheaper alternative",Female,21,,1,1,2.0,5,,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,,3,1,1,5,2,2,2,6,1,21 to 30 cigarettes,Yes,1,,All others,18,,0,"Yes, I am currently using a cheaper alternative",Male,22,,1,5,,6,,Often or at least 3 days every week,More than 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1,1.0,5,2,1,4,2,3,4,4,0,11 to 20 cigarettes,No,0,3.0,All others,18,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,3,2.0,5,5.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,4.0,3,2,2,6,1,1,1,5,1,31 cigarettes/day or more,Yes,1,2.0,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,4,2.0,4,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4,2.0,2,1,1,4,2,2,4,5,1,31 cigarettes/day or more,Yes,0,2.0,The first one in the morning,17,,0,"Yes, I am currently using a cheaper alternative",Female,20,,1,4,,6,5.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4,2.0,4,1,1,4,4,4,4,6,1,31 cigarettes/day or more,Yes,0,,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,4,3.0,5,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
2,1.0,1,0,0,4,2,2,2,6,0,31 cigarettes/day or more,Yes,0,,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,3,2.0,5,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Constantly,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,5.0,0,1,0,1,1,6,3,6,1,21 to 30 cigarettes,Yes,1,3.0,All others,17,,0,"Yes, I am currently using a cheaper alternative",Male,26,,1,5,2.0,6,5.0,Every day or at least 5 times every week,More than 4 hours,Occasionally,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,4.0,0,5,2,5,1,6,1,4,0,11 to 20 cigarettes,No,0,,All others,18,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,2,2.0,4,5.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,2.0,0,4,4,5,1,5,1,1,0,11 to 20 cigarettes,No,0,3.0,All others,20,,0,"Yes, I am currently using a cheaper alternative",Male,22,,1,1,2.0,3,5.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,4.0,0,4,2,6,2,5,0,2,0,11 to 20 cigarettes,No,0,,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,2,2.0,4,5.0,Often or at least 3 days every week,Between 2 and 3 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,3.0,0,5,2,6,3,5,1,2,0,11 to 20 cigarettes,No,0,3.0,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,1,2.0,5,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,1.0,1,1,2,4,1,2,1,2,1,11 to 20 cigarettes,Yes,1,2.0,The first one in the morning,24,,0,"Yes, I am currently using a cheaper alternative",Male,27,,1,3,3.0,3,5.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,1.0,1,2,1,5,1,4,1,5,1,21 to 30 cigarettes,No,1,3.0,All others,18,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,5,,5,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,2.0,0,3,1,5,2,2,1,5,1,31 cigarettes/day or more,No,1,3.0,The first one in the morning,17,,0,"Yes, I am currently using a cheaper alternative",Male,20,,1,4,2.0,8,,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,3.0,1,1,1,4,1,4,2,5,1,21 to 30 cigarettes,No,0,3.0,The first one in the morning,18,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,4,2.0,6,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,1.0,2,1,2,2,2,2,1,2,1,21 to 30 cigarettes,Yes,1,3.0,The first one in the morning,23,,0,"Yes, I am currently using a cheaper alternative",Female,28,,1,3,,4,5.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,2.0,5,2,2,4,1,5,1,5,0,11 to 20 cigarettes,No,0,3.0,The first one in the morning,21,,0,"Yes, I am currently using a cheaper alternative",Male,25,,1,2,,4,,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,3.0,1,1,1,3,1,1,1,4,1,11 to 20 cigarettes,Yes,0,3.0,All others,18,,0,"Yes, I am currently using a cheaper alternative",Female,24,,1,2,2.0,3,,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,1.0,1,5,2,5,3,5,1,5,1,21 to 30 cigarettes,Yes,0,2.0,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Male,22,,1,4,2.0,5,5.0,Never,Between 2 and 3 hours,Occasionally,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
4,5.0,1,4,0,1,1,5,1,5,1,31 cigarettes/day or more,No,0,3.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,5,3.0,4,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
1,5.0,1,4,0,5,2,5,0,6,1,21 to 30 cigarettes,No,0,3.0,The first one in the morning,20,,0,"Yes, I am currently using a cheaper alternative",Male,25,,1,5,2.0,4,,Sometimes or a few days every month,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3,3.0,1,1,1,1,2,5,4,5,0,10 or less cigarettes/day,No,0,,All others,19,,0,"Yes, I am currently using a cheaper alternative",Female,23,,1,2,,5,,Never,Between 2 and 3 hours,Frequently,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
